tweet_id,lang,possibly_sensitive,created_at,text,type,clean_tweet
1465164733351436292,es,False,2021-11-29T03:44:28.000Z,Cada que veo infinity war me da tristeza por Nat y lo que paso en Black Widow y siempre pienso que Steve se sintió culpable de que indirectamente separó al equipo y no reaccionaron a tiempo. https://t.co/BqbaDbU9FY,,"['equipo', 'black', 'tiempo', 'separo', 'lo', 'steve', 'que', 'paso', 'indirectamente', 'culpable', 'widow', 'cada', 'al', 'siempre', 'sintio', 'reaccionaron', 'nat', 'por', 'en', 'de', 'veo', 'war', 'da', 'infinity', 'tristeza', 'pienso', 'se']"
1465164680721321987,es,False,2021-11-29T03:44:15.000Z,En infinity war por un momento nos presentan a black widow más capaz que scarlet witch. Ya que la primera pudo hacerle frente y hasta herir a corvus y la segunda no podía contra proxima midnight,,"['black', 'pudo', 'capaz', 'presentan', 'hacerle', 'un', 'ma', 'ya', 'que', 'widow', 'podium', 'scarlet', 'segunda', 'midnight', 'proxima', 'no', 'por', 'en', 'momento', 'witch', 'hasta', 'contra', 'la', 'primera', 'corvus', 'herir', 'war', 'infinity', 'frente']"
1465164664967368713,en,False,2021-11-29T03:44:12.000Z,@BlacXicanGaymer I still haven't watch Black Widow. https://t.co/vIHFnPG4EG,replied_to,"['widow', 'black', 'watch', 'still']"
1465164635632390158,en,False,2021-11-29T03:44:05.000Z,"THE AVENGERS RECAST: Robert Redford as Iron Man, Woody Harrelson as Captain America, Harrison Ford as Thor, Chris Pratt as the Hulk, Evangeline Lilly as Black Widow, Bryan Cranston as Hawkeye and Christopher Walken as Nick Fury",,"['black', 'redford', 'lilly', 'bryan', 'cranston', 'man', 'widow', 'captain', 'america', 'pratt', 'hawkeye', 'christopher', 'harrison', 'woody', 'robert', 'thor', 'ford', 'fury', 'chris', 'evangeline', 'nick', 'harrelson', 'iron', 'recast', 'avenger', 'hulk', 'walken']"
1465164597636206595,en,False,2021-11-29T03:43:56.000Z,"RT @MauLer93: Black Widow: An Unbridled Catastrophe

https://t.co/ltNAGZ9Aw9",retweeted,"['widow', 'black', 'rt', 'catastrophe', 'unbridled']"
1465164535220695042,en,False,2021-11-29T03:43:41.000Z,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",retweeted,"['q', 'boyz', '211128', 'iron', 'captain', 'hero', 'rt', 'sangyeon', ')', 'america', 'everline', 'marvel', 'to', 'man', '(', 'offline']"
1465164356535132167,es,False,2021-11-29T03:42:58.000Z,"Todas las películas de 2021 de Disney están en tendencia en #DisneyPlus Raya, Cruella, Luca, Black Widow, Jungle Cruise y Shang-Chi 😳",,"['black', 'estan', 'widow', 'shang', 'la', 'peliculas', '2021', 'disney', 'raya', 'chi', 'en', 'luca', 'cruella', 'jungle', 'cruise', 'de', 'tendencia', 'toda']"
1465164138204782600,en,False,2021-11-29T03:42:06.000Z,"@Jonnschocos Whereas Marvel has Iron Man, Spider-Man, Wolverine, Black Widow, Deadpool, Dr. Doom, Black Panther, Phoenix, Thanos, Captain America, Storm, Hulk, the Fantastic Four, Thor, and Doctor Strange who I'd say are all iconic.",replied_to,"['iconic', 'black', 'doom', 'spider', 'thanos', 'phoenix', 'man', 'deadpool', 'say', 'widow', 'captain', 'america', 'whereas', 'storm', 'marvel', 'strange', 'thor', 'dr', 'panther', 'iron', 'would', 'doctor', 'wolverine', 'fantastic', 'I', 'hulk', 'four']"
1465164126737424385,en,False,2021-11-29T03:42:03.000Z,RT @aidanthereup: black widow when the rest of the avengers are flying https://t.co/m4ZNGAEijc,retweeted,"['widow', 'black', 'rt', 'avenger', 'flying', 'rest']"
1465163921745055753,en,False,2021-11-29T03:41:15.000Z,RT @TSPIC12: Scarlett Johansson in ' Black Widow ' (2021) https://t.co/rCbVZ5v6wS,retweeted,"['black', 'widow', 'scarlett', 'johansson', 'rt', ""'"", '2021', ')', '(']"
1465163820364566532,en,False,2021-11-29T03:40:50.000Z,"wandavision, black widow, eternals https://t.co/BXVCDiQX6o",quoted,"['widow', 'wandavision', 'black', 'eternals']"
1465163627225305089,es,False,2021-11-29T03:40:04.000Z,"Me vi Black Widow y Shang-Chi y ambas me parecieron buenas peeeero nunca entendí las referencias, bueno, pocas. Me abruma el MCU. 😵‍💫😵‍💫",,"['widow', 'black', 'vi', 'ambas', 'shang', 'la', 'referencias', 'pocas', 'el', 'entendi', 'abruma', 'buenas', 'nunca', 'chi', 'bueno', 'peeeero', 'mcu', 'parecieron']"
1465163598007787527,en,False,2021-11-29T03:39:57.000Z,"@RealBrianCutter Meanwhile, Captain America and Black Widow exposed every undercover agent, every resource, every person in witness protection, addresses for all SHIELD's contacts and current/former employees, AND all of the secrets of a US intelligence agency. And killed people w/o jurisdiction.",replied_to,"['meanwhile', 'black', 'resource', 'witness', 'widow', 'captain', 'agent', 'america', 'u', 'person', 'secret', 'people', 'contact', 'agency', 'undercover', ""'s"", 'intelligence', 'killed', 'every', 'w/o', 'current/former', 'protection', 'jurisdiction', 'address', 'exposed', 'employee', 'shield']"
1465163566160527364,pt,False,2021-11-29T03:39:50.000Z,"Que sonho a @IGGYAZALEA regravando Black Widow com a Katy, moraria no 1#",,"['black', 'widow', 'sonho', 'katy', '#', '1', 'moraria', 'com', 'regravando', 'que']"
1465163530265636874,es,False,2021-11-29T03:39:41.000Z,"@MarceloOpen Por cierto - alguien tendria que contar como ""quedaron"" los hijos de Nequi Galotti y la hija Mora Furtado luego que la Gold Digger / Black Widow de Ana Soriana los dejo casi homeless. Ahora tiene un nuevo ""pretendiente"" de unos casi 70 anos.",replied_to,"['black', 'hijos', 'soriana', 'dejo', 'ano', 'casi', 'ana', 'homeless', '70', 'un', 'que', 'tendria', 'widow', 'quedaron', 'galotti', 'hija', 'contar', 'los', 'alguien', 'nequi', 'nuevo', 'pretendiente', 'por', 'gold', 'luego', 'la', 'de', 'mora', 'unos', 'furtado', 'como', 'tiene', 'digger', 'ahora', 'cierto', '/']"
1465163325881339911,en,False,2021-11-29T03:38:52.000Z,BRUH i was illegally streaming malignant and watched like half way through and realized this shit was black widow lmfao,,"['like', 'black', 'widow', 'shit', 'way', 'streaming', 'half', 'realized', 'bruh', 'lmfao', 'malignant', 'watched', 'illegally']"
1465163237985427460,en,False,2021-11-29T03:38:32.000Z,@starforcebinary I can see them put Kate in BLACK WIDOW 2 tho,replied_to,"['widow', 'black', 'tho', 'put', 'kate', 'see', '2']"
1465162864239464453,es,False,2021-11-29T03:37:02.000Z,"@camilin_pelukin @DarechiZ @TheSpeedster05 Spiderman nwh y Loki: *revolucionan la industria y la mitología de marvel hasta donde la conocemos*

La gente: WV besto serie, a Shang Chi es la mejor de la fase 4 junto a Black widow 🤪🤪🤪🙄😳🤩😍",replied_to,"['mejor', 'black', 'serie', 'junto', '4', 'spiderman', 'nwh', '*', 'widow', 'loki', 'mitologia', 'pelukin', 'marvel', 'donde', 'chi', 'hasta', 'revolucionan', 'besto', 'la', 'de', 'industria', 'shang', 'gente', 'fase', 'e', 'conocemos', 'wv']"
1465162853321781248,en,False,2021-11-29T03:37:00.000Z,She got me watching black widow with her and now i gotta hide my giant florence pugh crush https://t.co/azUrUcJR4O,,"['black', 'widow', 'got', 'hide', 'crush', 'pugh', 'florence', 'giant', 'watching']"
1465162627798163460,en,False,2021-11-29T03:36:06.000Z,@_FireMonkey Hopper from Stranger things vs Og Black Widow,replied_to,"['@', 'black', 'widow', 'firemonkey', 'hopper', 'thing', 'v', 'stranger', 'og']"
1465162419701960704,en,False,2021-11-29T03:35:16.000Z,@Thecomicsking what are you talking about? you think iron man was more popular 15 years ago??? or star lord?? you sound insane. and calling me slurs isn’t helping ur case. and now he would not have known hawkeye or star lord or black widow by name 10 or 15 years ago. please shut up,replied_to,"['black', '15', 'please', '?', 'man', 'sound', 'name', 'known', '10', 'widow', 'helping', 'think', 'hawkeye', 'slur', 'case', 'popular', 'shut', 'talking', 'about', 'insane', 'star', 'ur', 'iron', 'lord', 'would', 'calling', 'ago', 'year']"
1465162169373405191,en,False,2021-11-29T03:34:17.000Z,"@_FireMonkey @iFireMonkey Special Forces, Sash Sargeant, and Black Widow.",replied_to,"['@', 'black', 'widow', 'special', 'firemonkey', 'sargeant', 'sash', 'force']"
1465162131616276483,en,False,2021-11-29T03:34:08.000Z,Lmao black widow left behind a side nigga https://t.co/QTW4Y7W6PC,quoted,"['widow', 'black', 'left', 'behind', 'lmao', 'nigga', 'side']"
1465161984127770628,en,False,2021-11-29T03:33:33.000Z,Now playing: Black Widow Spider by Parquet Courts,,"['black', 'widow', 'court', 'spider', 'playing', 'parquet']"
1465161723736956931,en,False,2021-11-29T03:32:30.000Z,It's not because of what happened to Black Widow. https://t.co/SxzGzJe7Bl,,"['widow', 'black', 'happened']"
1465161648918904840,en,False,2021-11-29T03:32:13.000Z,C$28.48 - #FreeShipping #BlackFriday | Time is Running Out  Black Widow Colored Pencils For Adults - 24 #BlackWidow                  👉. https://t.co/GudaRKu4CZ,,"['running', 'black', 'widow', '|', '28', 'time', '24', 'c', '$', 'colored', '48', 'pencil', 'adult']"
1465161092297109504,en,False,2021-11-29T03:30:00.000Z,Take a closer look at the incredible Black Widow Black &amp; White Suit 1/4 Scale Statues https://t.co/U8JAfzGtY1 via @YouTube,,"['suit', 'black', 'widow', 'statue', '1/4', 'scale', 'amp', '&', 'closer', 'white', 'incredible', 'take', 'look']"
1465160915146637312,ja,False,2021-11-29T03:29:18.000Z,"【私の名盤】Black Widow- Sacrifice
「集まれ魔女よ！」ってこの名盤の邦題だったかな？
 https://t.co/0ThlLPAwxF",,"['noMing', 'black', ']', 'Ji', '?', 'Si', 'Ti', '(', 'Nu', 'widow', 'noBang', 'yo', 'tsutekonoMing', 'mareMo', ')', 'Pan', 'datsutakana', '!', '[', 'sacrifice']"
1465160274214797317,en,False,2021-11-29T03:26:45.000Z,"Me: Arresting Kyle

Also me: Crying about Hawkeye and Black widow in endgame",,"['black', 'widow', 'kyle', 'hawkeye', 'arresting', 'cry', 'also', 'endgame']"
1465159920257544192,en,False,2021-11-29T03:25:21.000Z,"@FPWellman She flipped on Cheney, too, in true cowardice form.

First she defended her, but when the politics fallout was too great, she turned on her like a black widow to its partner.",replied_to,"['like', 'black', 'flipped', 'widow', 'cowardice', 'turned', 'true', 'first', 'defended', 'fallout', 'form', 'politics', 'great', 'partner', 'cheney']"
1465159397676511235,in,False,2021-11-29T03:23:16.000Z,"Ingat dah taknak layan marvel lepas endgame tahu2
 
WandaVision ✅
Falcon and Winter Soldier ✅
Black Widow ✅
Loki ✅
Shang Chi ✅

Tinggal What if, Hawkeye, Venom, Spiderman pastu jumpa tahun depan hehehe",,"['black', 'soldier', 'tahu2', 'spiderman', 'endgame', 'widow', 'loki', 'marvel', 'hawkeye', 'jumpa', 'pastu', 'tinggal', 'wandavision', 'ingat', 'tahun', 'depan', 'venom', 'chi', 'layan', 'shang', 'hehehe', 'falcon', 'lepas', 'taknak', 'dah', 'winter']"
1465159217573240842,en,False,2021-11-29T03:22:33.000Z,Check out BLACK WIDOW 005 - DIGITAL CODE ONLY https://t.co/io13m3ABYu @eBay #BlackWidow #NatashaRomanoff #Hawkeye #ClintBarton #Avengers #WinterSoldier #BuckyBarnes #RedGuardian #Arcade #ARCadenski #Hydra #MARVEL #MarvelComics #MakeMineMarvel #StanLee #Comics #ComicBooks,,"['widow', 'black', 'digital', '005', 'code', 'check']"
1465159018796650496,en,False,2021-11-29T03:21:46.000Z,@K7Eli This give me MALE BLACK WIDOW vibes🥵🥵,replied_to,"['widow', 'black', 'vibe', 'male', 'give']"
1465158739552395266,en,False,2021-11-29T03:20:39.000Z,MCU Captain America is literally just a super powered version of Black Widow with Shield and he’s one of the weakest Avengers. Glad he retired cause how the hell he’s gonna fight MCU Phase 4 level threat like Celestials and shit? https://t.co/h72SX0g7ak,quoted,"['black', 'version', '4', 'level', '?', 'one', 'fight', 'glad', 'widow', 'going', 'captain', 'super', 'shit', 'retired', 'america', 'phase', 'hell', 'mcu', 'celestials', 'threat', 'literally', 'weakest', 'like', 'powered', 'avenger', 'shield']"
1465158720992722946,en,False,2021-11-29T03:20:35.000Z,@Megatronnexus Black Widow is the worst movie. By far.,replied_to,"['widow', 'black', 'worst', 'movie', 'far']"
1465158598821044224,en,False,2021-11-29T03:20:05.000Z,Check out BLACK WIDOW 004 - DIGITAL CODE ONLY https://t.co/iO5HRiGFUP @eBay #BlackWidow #NatashaRomanoff #Hawkeye #ClintBarton #Avengers #WinterSoldier #BuckyBarnes #RedGuardian #Arcade #ARCadenski #Hydra #MARVEL #MarvelComics #MakeMineMarvel #StanLee #Comics #ComicBooks,,"['widow', 'black', 'digital', '004', 'code', 'check']"
1465158581120946178,en,False,2021-11-29T03:20:01.000Z,"@mattyglesias I really enjoyed Black Widow, but Dune was on another level entirely.",replied_to,"['black', 'widow', 'dune', 'another', 'really', 'entirely', 'level', 'enjoyed']"
1465158419959238660,en,False,2021-11-29T03:19:23.000Z,Check out BLACK WIDOW 003 - DIGITAL CODE ONLY https://t.co/nj0YIhSAAz @eBay #BlackWidow #NatashaRomanoff #Hawkeye #ClintBarton #Avengers #WinterSoldier #BuckyBarnes #RedGuardian #Arcade #ARCadenski #Hydra #MARVEL #MarvelComics #MakeMineMarvel #StanLee #Comics #ComicBooks,,"['widow', 'black', 'digital', 'code', '003', 'check']"
1465158397750296576,en,False,2021-11-29T03:19:18.000Z,My dad finally watched black widow tonight then watched the part where nat dies in endgame so he could get a refresher on how she died bc of the end credits scene in bw…but he kept the movie playing til the end so I had to experience nat AND tony’s deaths all over again🙃🙃🙃,,"['black', 'death', 'credit', 'could', 'til', 'movie', 'tonight', 'watched', 'endgame', 'widow', 'scene', 'bw', 'end', 'kept', 'playing', 'part', ""'s"", 'dy', 'tony', 'bc', 'nat', 'dad', 'died', 'finally', 'experience', 'refresher', 'get']"
1465158043000360966,en,False,2021-11-29T03:17:53.000Z,Black Widow &gt; Eternals &gt; Shang Chi,,"['widow', 'black', 'shang', 'gt', '&', 'chi', 'eternals']"
1465157795536273408,en,False,2021-11-29T03:16:54.000Z,"https://t.co/VQbEXoDKsQ The Best TV Shows and Movies to Watch This Week: Gossip Girl, Virgin River, Black Widow https://t.co/fou92CiiZf",,[]
1465157388110123012,es,False,2021-11-29T03:15:17.000Z,seguro que cinemacenter va a sacar funciones solo en castellano como hicieron con black widow y desde ya me tirita el ojo,,"['con', 'black', 'ojo', 'tirita', 'va', 'desde', 'ya', 'que', 'widow', 'hicieron', 'solo', 'seguro', 'el', 'en', 'castellano', 'cinemacenter', 'como', 'sacar', 'funciones']"
1465156976787308545,es,False,2021-11-29T03:13:39.000Z,maldita mierda como black widow va a terminar así,,"['black', 'widow', 'como', 'asi', 'va', 'maldita', 'terminar', 'mierda']"
1465156962115624961,en,False,2021-11-29T03:13:35.000Z,@pringlesandmilk yeah there’s some dialogue during the Fade to Black when you Black Widow him… https://t.co/Zr9ow0RyPA,replied_to,"['black', 'fade', 'widow', 'yeah', 'dialogue']"
1465156709387681806,en,False,2021-11-29T03:12:35.000Z,Black Widow should be unvaulted!,,"['widow', 'black', 'unvaulted', '!']"
1465156556119543815,en,False,2021-11-29T03:11:58.000Z,"It's been 3 years since Endgame, please tell me how I just watched it with someone who didn't know Black Widow died #LivingUnderARock",,"['since', 'black', '3', 'widow', 'died', 'please', 'know', 'year', 'someone', 'tell', 'watched', 'endgame']"
1465156311612477441,in,False,2021-11-29T03:11:00.000Z,"@letjjn Padahal action lebih seru, powernya mereka lebih masuk akal buat lawan musuh monster dari pada captain sama black widow yg kayak gaada senjatanya 😥 cuma ya mungkin juga faktor yg main ga seterkenal yg lain jd gitu deh",replied_to,"['black', 'padahal', 'powernya', 'ga', 'gaada', 'mereka', 'ya', 'main', 'akal', 'deh', 'widow', 'juga', 'lawan', 'captain', 'pada', 'lain', 'buat', 'monster', 'musuh', 'lebih', 'gitu', 'cuma', 'mungkin', 'action', 'yg', 'dari', 'senjatanya', 'faktor', 'jd', 'seterkenal', 'sama', 'masuk', 'kayak', 'seru']"
1465155308381249540,en,False,2021-11-29T03:07:01.000Z,Past Present Future gluing site: Black widow spiders kill males after #mating Why? To stop #snoring before it starts https://t.co/HkBKF5Nleu,,"['black', 'widow', 'spider', 'male', 'future', 'past', 'gluing', 'why', '?', 'stop', 'site', 'present', 'start', 'kill']"
1465154307095990276,en,False,2021-11-29T03:03:02.000Z,Watched Black Widow today. I very much enjoyed it. Kept imagining @choochoobear in Red Guardian cosplay. Amazing climatic fight/escape/explosions. I am entertained.,,"['imagining', 'widow', 'black', 'amazing', 'cosplay', 'climatic', 'guardian', 'red', 'fight/escape/explosions', 'much', 'kept', 'entertained', 'today', 'enjoyed', 'watched']"
1465154017248649226,en,False,2021-11-29T03:01:53.000Z,"Congrats Disney+, it's been 40 minutes since I started trying to watch Black Widow in English and I'm just giving up.

I can change the audio and captions to any language *except* English (which it says is unavailable)",,"['black', '(', '*', 'widow', 'minute', 'english', 'since', 'change', '40', 'say', 'which', ')', 'except', 'language', 'caption', 'trying', 'watch', 'congrats', 'started', 'I', 'audio', 'disney+', 'giving', 'unavailable']"
1465153465290797059,en,False,2021-11-29T02:59:42.000Z,Black Widow https://t.co/wgYSr89WQW #BlackWidow,,"['widow', 'black']"
1465153230661292038,es,False,2021-11-29T02:58:46.000Z,"black widow, alicia en el país de las maravillas y a través del espejo. https://t.co/jPncQiXpLI",quoted,"['widow', 'black', 'maravilla', 'del', 'la', 'el', 'trave', 'en', 'alicia', 'pais', 'espejo', 'de']"
1465153004370288641,en,False,2021-11-29T02:57:52.000Z,@newsmax Pelosi looks like a Black Widow coaxing her next mate.,replied_to,"['like', 'widow', 'black', 'coaxing', 'next', 'pelosi', 'mate', 'look']"
1465152064737193988,en,False,2021-11-29T02:54:08.000Z,"So today I finally watched the Black Widow movie, the first ep of Falcon and the Winter Soldier, and both eps of Hawkeye. I had put my Marvel impulses away for a while but was in the mood today, I guess.",,"['black', 'eps', 'soldier', 'first', 'put', 'today', 'movie', 'ep', 'watched', 'widow', 'mood', 'marvel', 'hawkeye', 'impulse', 'guess', 'falcon', 'finally', 'winter', 'away']"
1465152048714985477,en,False,2021-11-29T02:54:04.000Z,"That would be so cool. Here in Best Buy (I'm in Canada if that matters), I saw these Black Widow Blu-Rays with red cases so hopefully that can happen again with The Batman. https://t.co/Cu9OjCHZQs https://t.co/QRQ85AM6Ax",quoted,"['saw', 'black', 'canada', 'batman', 'red', 'blu', '(', 'widow', 'buy', 'hopefully', 'case', ')', 'ray', 'would', 'cool', 'I', 'best', 'happen', 'matter']"
